,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138
110,220.2288228,218.9989123,192.7679175,188.5386083,286.5538432,227.4618777,183.6447548,395.95071536579997,293.3297094,356.9710348,403.4214614,271.9318513,219.2902114,242.4950859,247.9646857,185.8475781,200.184398,339.9187164,268.3139882,274.8250192,216.0498297,367.6912037,287.3949211,256.7870217,333.6819519,264.9201047,260.3313231,237.2774708,313.43239901435004,245.0119515,329.0699235,204.1495617,316.0146374,373.8141616,317.6285505,255.8223774,253.0904962,259.3026632,280.7561406,209.4508066,176.6974101,230.7459715,186.4669134,295.0591084,219.5772234,203.08240968730001,283.3860733,290.4435158,243.6533389,307.0135478,186.3650146,189.643795,196.9766185,353.0172524,248.1168343,246.4807808,219.19352486129998,264.3917132,245.8958154,186.8502402,351.9585304,219.6017178,225.3449807,322.3329998,148.1571207,221.4186035,253.6093187,287.5363389,369.171346,347.8437919,270.2211305,250.971336,210.3630335,489.397002,233.6049122,181.0837886,272.7096595,302.3263992,433.7380894,156.1469621,223.195233,365.8486849,144.2134499,354.4754614,395.086908,237.1261013,350.5252036,440.4626249,272.8274215,232.3271248,301.8968881,341.4408337,192.5044973,231.9385155,187.40425432950002,277.0387872,216.4008876,297.8155593,285.362751,261.7951535,318.6647121,379.9534786,357.6672093,230.2867428,243.3287719,167.8487804,192.709343,311.7824578,426.041706,394.6459654,0,174.0969647,361.2080244,163.6676411,181.4616496,227.7678343,188.6193948,342.7361792,147.5247645,143.0591334,177.1107154,212.3709212,150.1392917,361.059671,230.2900135,317.0281748,358.8571825,433.6266096,301.7049477,520.2916843,323.7258633,474.4609193,250.4809271,207.422184,370.4008145,318.0840153,317.8289327,347.9150436,177.1057401
111,196.1597828,221.8382197,178.1422043,225.7064747,299.4728129,187.5804174,180.56503806339998,418.5577548,301.6074158,353.2105752,339.8833722,210.4987753,237.3594644,262.5822467,253.9842154,204.164621,222.3324411,359.6458356,306.785382,315.3759763,283.1612524,334.9022435,317.569658,287.8842348,332.574186,244.773475,283.4299447,279.1466716,331.6639233,243.7683853,332.8258714,221.3817449,326.5397381,344.6172008,327.0066999,261.5628524,280.7568792,321.5870523,288.9613504,200.6594466,146.8279797,275.7808576,227.9839586,315.00576,243.4661336,198.2384375,271.2187359,331.3777101,309.4468535,329.2109692,235.7983266,233.5105022,170.670472,392.8911727,246.7877573,275.5858074,245.3892346,322.0569874,311.9501648,232.1100683,318.6979934,203.2566821,269.0041378,287.0763271,193.7000748,233.8522309,265.8971842,343.7801831,374.5814173,312.2610166,270.8733719,267.9104071,251.8230409,502.1754529,236.1702269,172.9294991,278.2219284,316.8016225,468.6484389,220.0047637,212.2566751,381.7296352,193.2256129,339.717546,366.3581604,228.9712002,354.6726412,477.3862397,241.1511778,269.2285138,341.9508625,344.8149956,251.6376953,268.4978104,225.6661402,309.2216259,271.1824857,284.1020249,297.7332649,313.0008214,326.8489223,351.9306646,322.0929823,236.1563847,278.0459523,182.6788151,199.8922338,331.3351999,431.7766037,368.4987372,174.0969647,0,322.6623628,195.0337946,190.7326299,298.2658976,177.9317773,331.8126187,212.927339,161.9177213,173.2081626,265.7683723,203.1025301,322.4538196,259.8386055,332.3216648,346.04909473304997,448.6736506,301.0620187,543.5260629,310.6908069,462.28815921160003,271.8562418,232.9146734,360.0005345,333.0432461,326.2593031,361.9928599,194.3442791
112,207.7337924,213.3418018,365.66239127234996,263.1333369,355.0744405,213.6666276,274.7622685,578.5856792,148.0095975,369.9910944,116.8787032,236.7654426,261.7592001,306.5812556,185.4921688,235.4441314,316.341135,149.5405514,254.6877454,356.6055536,325.8268478,47.132421115949995,514.6936729000499,278.5034066,135.7909151,170.780254,261.2938426,277.471589,352.2847899,432.9545837,130.0773449,359.38520600105005,149.67941008219998,63.33753451,189.7815342,201.87130992020002,402.7639866,450.2596103,305.8094743,197.7850194,253.8739248,348.3704625,413.9168914,405.7076148,230.0859982,239.96566175114998,399.9966585,467.9201843,501.149796,400.1212042,356.1129474,364.5477101,383.0798982,554.6731347,169.5218617,400.050628,414.2237009,462.8843727,486.5146007,359.4589539,116.2319295,254.6240545,445.0670312,81.76147329,370.4756513,196.3541469,193.9106295,494.3294678,551.2061552,68.40887909,229.6661268,264.8479805,260.6426415,604.2150557,429.9021136,262.0710263,459.1838127,271.9112581,645.2701088,285.3953624,209.3776525,494.1011861,343.9332102,108.2547627,97.76583064,226.7035347,532.6605273774001,612.2870817,438.6999284,402.0457547,516.3297059,438.57099366809996,423.7507355,402.2947473,440.5741712,423.6729185,406.9858493,110.5213594,337.714773,456.799966,141.1126736,63.36832383,60.52844198,286.043604,366.2812865,275.368312,363.8335443,423.2142404,565.0221234,100.7486302,361.2080244,322.6623628,0,283.4183496,240.3284888,523.2970249,284.1155933,491.4394813,369.3899662,292.7694165,242.9734026,416.1677171,350.3893561,3.5876929132999997,287.2340766,513.285744,449.1052852,611.8010773,153.0015892,659.4416118,215.2543706,609.9646523,337.9318745,227.0944145,462.4831734,513.2406605200999,176.0608164,147.8095722,244.3967271
113,169.458142,173.9034609,226.0116215,186.2981469,256.3095508,165.2484734,158.517076,455.31808657224997,208.965317,361.6996141,339.1432352,264.5362748,156.6640251,234.7387001,182.7324958,148.1982074,169.7233555,258.5470984,211.7850473,254.1912909,191.8078226,283.2351043,369.6543916,205.996446,269.8933938,213.5087566,197.6615849,197.1650906,305.1101382,308.5602322,248.6181902,226.6095928,241.2731174,292.9657013,234.3326903,190.3011236,247.2967612,273.8378216,234.5864975,161.3849143,170.6242234,228.58295,240.1490962,280.3920638,174.2766473,171.3369799,322.5287343,353.4856531,302.5126199,319.0738196,248.10764,217.6418685,255.8101985,426.7865483,163.2645074,281.5942628,241.1422123,285.1986597,299.7889922,248.3241893,273.877132,203.2008558,269.8774053,244.9699159,194.3241523,170.0120542,186.640389,316.7068253,434.4505152,275.5678762,206.5970799,221.9378946,177.9564557,525.7268943,316.3968224,156.3852319,349.3791708,277.5741286,507.40518290985005,127.6954286,184.1692723,404.4001461,128.0328222,282.4446605,312.9067568,190.2343502,428.3334877,502.4221194,346.5665438,267.8386787,370.9333077,356.7282991,251.9928265,268.0218847,275.6034472,302.578874,237.8278475,226.9385681,242.557151,294.7019843,238.1874882,297.6300781,283.6444305,217.8789606,237.4647944,144.2080831,245.5690739,321.9783777,464.8955176,311.7827024,163.6676411,195.0337946,283.4183496,0,141.3172076,300.740983,209.6423785,388.1165976,171.0655931,132.1024087,163.7921958,256.725638,176.14465654269998,283.32007,202.9863652,401.2919831,411.5870968,492.6418739,214.881025,576.4391550668499,286.9350132,536.9867309,235.50639107109998,144.5911429,427.5545502,402.0441221,245.3107422,266.2245042,108.2944131
114,142.7289672,116.653959,213.5100602,156.6233822,229.1910521,164.0556862,146.4895107,427.8498905,193.42707125549998,290.3265477,308.5386471,220.5042296,168.791857,185.9725885,147.725131,128.0677497,147.0721584,249.3487436,211.5727837,234.2427205,197.1415268,248.4293391,351.9708201,189.9410333,229.5424156,168.9052614,184.7590381,192.1248863,265.4394156,288.5011937,223.8464249,209.28597300885002,218.8904932,261.0596406,238.5799574,162.2471352,228.3386187,278.809221,210.6109766,97.51750044,149.7662667,214.5828052,223.6521071,253.5428375,158.1285171,141.7321887,291.4648152,308.5115416,298.551174,266.7991956,228.6022022,203.6463621,242.8914457,416.883012,150.4860915,231.2783656,225.6985478,279.7646949,284.5202611,230.9159451,256.387823,130.5553919,278.6610287,199.486574,187.4489289,136.3944663,149.2269834,309.7839598,393.8939087,227.2672022,185.01132,171.895659,158.2130369,486.2704,292.2419138,98.88575466,320.4378056,226.6654396,476.967056,122.0546352,131.6489127,357.3901149,171.8041345,241.1887758,277.3180532,142.2182159,400.0176521,461.8378767,305.340477,224.8732283,329.1105361,310.7796854,251.9407375,225.6167891,293.875642,252.8754664,222.0087716,186.37758522874998,219.7543612,276.4623418,220.93116215344997,265.814717,239.9616696,193.6503124,211.98877328380001,161.5916501,217.782981,280.2758507,413.2140708,281.7137104,181.4616496,190.7326299,240.3284888,141.3172076,0,322.7350662,158.1968326,347.6646928,162.7206472,127.3971759,107.5024434,238.5832042,154.870543,240.1537544,164.5743717,363.6926571,361.6596899,449.8486087,191.2338681,538.6701955,222.2490509,500.9212344,188.1510532,131.4090114,379.0927733,364.2198329,233.4293189,259.1219146,99.32324138
115,359.3879374,373.0947664,285.3635192,358.4285662,378.052965,373.7697561,311.4470675,363.4801412,452.6396582,451.9222429,553.2820893,391.8246496,343.2984555,361.61279716490003,401.9797887,336.426969,286.9660441,502.0531444,398.6682278,351.2886458,323.458224,528.7752099,257.8603574,360.5501937,490.53392,436.8740748,379.1450557,354.7585281,416.1037292,263.5547319,493.1908839,266.5097649,473.1325323,534.422062,467.3125461,400.8660652,298.4667627,277.5040653,392.4284054,358.3651697,331.6327032,321.5438602,231.9019295,358.1376251,360.8585887,354.8184809,342.0709559,302.4663307,217.2244863,376.1896729,305.6549541,253.14847,256.3429749,297.8086395,398.2329086,297.7361946,224.2057086,277.6067451,208.5918683,307.781525,521.4152117,343.3584116,251.7495812,485.5006185,197.652937,387.0317947,400.5902503,285.3567955,347.5284593,515.7345544,414.0328679,384.3358308,335.912916,481.0053837,239.3227036,317.5186645,253.7643343,430.6229824,375.4269855,292.1080419,369.5056434,386.8023967,227.3523006,505.4771475,543.6904197,383.3073554,298.7610604,397.7133651,286.0625817,290.0125282,266.0952953,399.4891176,189.6339072,289.2235857,166.6713787,324.7890397,252.5215922,464.2373873,383.1233593,279.708726,479.1892685,536.3451222,522.9438832,354.9681012,308.5696745,313.8367354,245.6191121,373.5425584,411.9583659,543.6834245,227.7678343,298.2658976,523.2970249,300.740983,322.7350662,0,309.4139212,331.2632782,211.9342517,285.3455966,306.5206377,251.2940035,253.0999909,523.2439388,348.5483315,284.4966626,376.2682357,394.7557933,452.5547553,473.1565434,456.1284053,433.191898,334.7961588,362.5899563,379.698545,285.5632643,460.2738351,506.7726625,314.4384293
116,215.9364736,168.2626086,191.186647,185.6886355,225.4869394,235.7888211,186.2911121,389.1096926,269.0356099,254.6662339,358.5937321,220.796597,208.0064166,211.4225165,211.2477498,147.0426632,188.8160375,314.2513652,258.0185259,274.0297325,307.4022024,301.72491285859996,301.9422567,259.078018,274.753277,208.7274784,241.1400399,231.1380328,237.6776133,263.4340075,277.8745776,173.3773843,268.2785716,313.9905274,277.2193381,206.1369116,229.0569814,262.2495464,218.9929925,145.7026408,136.359687,222.9078982,178.7126526,257.1031952,190.5809386,176.1230308,243.4083403,308.2145455,288.2629702,237.6393888,224.9065372,178.9112276,197.8728515,387.2955776,245.6258376,225.45149,233.1025764,286.8470959,299.3483848,229.2483222,317.0974,138.8453116,277.7262752,263.2700403,184.6315285,181.205894,220.9965959,312.0968219,327.9995403,280.5817029,206.3060381,176.2253193,185.6180783,434.1303681,211.1264048,167.057953,259.6040451,229.8083932,412.4354063,184.9929078,156.3236224,314.8619361,236.5694311,280.3880162,327.5719519,160.8878334,339.7148414,431.2949499,247.883109,237.527569,313.7134034,263.134223,202.1022278,238.0767945,226.0661691,249.2773717,225.1186771,228.5105907,230.7058548,269.9259026,283.1784177,314.2601617,291.2525231,193.9132583,207.3439145,143.7526039,183.880047,245.3319921,395.3118301,333.2840754,188.6193948,177.9317773,284.1155933,209.6423785,158.1968326,309.4139212,0,311.93783256489996,213.2971465,198.2812017,121.7489065,206.1773255,194.5626605,283.9189715,187.8566031,327.4155822,344.5118095,396.1547916,241.8492869,488.7889035,222.9792908,480.130223,212.10730858854998,206.0043452,356.8653127,327.6853892,277.2606822,317.2332617,168.9986841
117,410.8918735,361.1605854,238.7215723,347.8731329,309.545154,438.3144588,349.3336046,229.549878,476.5880002,346.5399789,528.7984251,366.2190271,374.430251,369.7806335,406.1054696,351.7596295,284.7015886,509.4568979,427.01534461004997,383.1892432,445.7779991,509.2631562,280.0042794,418.23076,469.0289833,417.6612324,405.1730407,398.5306237,351.8918501,219.374676,484.2255667,230.0332995,473.1370726,520.059442,467.8656274,400.082917,261.3350521,263.159275,339.3885936,361.0390677,357.9419314,318.4837925,294.3561907,287.7940526,377.8638694,344.26401,245.9813185,258.5708823,333.3746842,325.3902586,302.8098119,260.9855866,243.1679269,265.7809352,457.8150181,300.8234493,260.4704376,310.8681299,287.121978,306.1653656,519.49199,276.3000219,254.8557206,476.2679805,324.7373217,378.6472435,415.7657023,310.3903695,229.27027863630002,486.1650209,381.5452865,358.2055055,366.681865,333.9406457,205.7416591,335.7195634,182.6308272,380.5190947,316.4767938,350.4570221,353.8512587,314.1807466,389.1324467,478.3325301,531.079441,341.9340811,171.2901459,358.1013553,212.9494434,330.401154,273.705522,284.7574576,250.8797793,330.8735128,272.7135248,288.6014948,256.8531957,444.9492795,325.6249659,267.7110448,493.0501408,520.4410235,496.0394688,318.6004225,282.7445873,358.476596,277.4532091,298.210186,255.0494895,534.7694646,342.7361792,331.8126187,491.4394813,388.1165976,347.6646928,331.2632782,311.93783256489996,0,321.3053576,362.9103128,327.7435039,284.724644,318.8205472,491.2172568,354.4443988,192.8357065,230.5979768,245.1955084,451.6417575,401.3603677,393.9324244,252.3538254,299.5409588,412.133984,231.2461338,193.0356117,471.8247388,514.9969926,362.3401168
118,211.9409662,209.655402,210.9819841,222.2994181,252.6988559,244.3804028,168.6433573,366.9387684,288.4717922,327.4856015,416.923757,287.6268613,209.6875197,212.8133488,236.4475792,193.6153107,148.1361888,344.114381,251.4437256,225.1310655,191.23471706330002,376.4231551,275.74340425804996,210.5962713,331.4944932,272.7511686,225.0123767,210.1853528,290.7020194,240.2262581,334.1844366,207.210627,319.0811835,383.2793671,320.5555236,238.5543437,202.8509587,216.4261293,255.1819228,196.6180255,200.1890643,209.6002604,166.8098031,251.5540746,210.5868095,210.1951068,287.9567897,258.5181854,210.0559331,260.2821461,231.9089321,179.0872245,225.7533963,330.4412745,240.14284087020002,189.323859,174.8263851,225.3893643,169.3690291,230.8796395,363.7895708,199.2184421,215.9855483,321.3954484,129.8173836,226.4022497,231.4175878,246.0639164,355.4083078,353.7727377,260.200383,218.810312,188.3717184,447.7125685,281.6844639,152.0527795,304.5077969,289.2178907,405.5826107,122.0357771,225.2718055,324.6003092,127.4023846,350.5388368,398.7115985,228.2033859,364.6988954,387.8190014,296.1368141,180.9936406,247.6094902,305.2580163,194.2967877,181.7894912,239.3374324,217.8572476,156.2768766,294.8120947,252.6300326,225.642532,315.1091622,387.9934705,365.7424785,233.5551329,189.7667216,191.9587977,212.0969937,266.8590778,375.7991406,395.7719887,147.5247645,212.927339,369.3899662,171.0655931,162.7206472,211.9342517,213.2971465,321.3053576,0,156.717135,190.3006073,195.057943,119.8537164,369.2834507,199.3376226,319.6305846,344.871098,402.3052133,289.8204815,472.1404487,307.660704,469.7646977,196.0933793,210.9189907,356.1206657,320.1959608,305.6739804,355.5975005,157.4492844
119,138.153981,193.0666871,210.04826930500002,212.152032,280.3135641,136.8455047,152.3790035,437.2297015,256.7991702,360.01471263614997,309.8514234,197.2278672,208.217365,232.4746809,208.5964291,160.5958876,169.2045073,314.8960988,260.5819056,275.2486523,216.9648481,297.4073639,329.224097,234.1023863,303.4210988,204.614498,238.01997641384997,229.1114792,326.6266671,272.0387969,294.2954446,219.533403,289.004521,303.0300916,294.686199,216.9473116,255.6547229,286.3304517,266.5240505,152.8011458,136.2308783,246.5858994,229.2166085,297.3939824,190.5984676,190.0710217,283.9735067,311.51541011309996,294.693793,317.5411232,237.0563228,210.8019215,214.1949325,404.400813,184.2339943,266.1267471,214.315375,302.5461505,284.8182679,237.3855728,270.5826948,178.4499586,272.0683566,245.3216032,159.5660531,180.7865692,214.9246108,326.4064255,405.6714424,280.5959331,240.5795646,236.4650446,203.1545324,513.8966199,289.0505081,128.2758649,317.9057447,298.981126,486.0487753,149.4814725,194.3429177,389.8394136,121.49789,316.6401065,331.9653236,192.9714713,394.7068873,479.7931951,297.2495004,252.53521884629998,341.5507722,348.224232,242.5238131,252.1284292,243.1955013,288.4754351,234.8647656,248.2322767,272.6552826,293.3738118,281.6558839,313.2657604,290.9997443,245.3607147,253.4679839,180.9705138,197.29748994850002,325.0466221,442.3582481,333.9344617,143.0591334,161.9177213,292.7694165,132.1024087,127.3971759,285.3455966,198.2812017,362.9103128,156.717135,0,150.9094151,256.1298019,153.9176467,292.605269,222.4268835,365.5636516,352.9639943,468.9820294,263.1226449,558.4570058,303.0679752,499.5824708,236.0816644,181.0472738,368.8323443,366.6553329,294.9064393,320.0531534,134.7366686
120,165.1065211,140.1317904,204.5271046,184.5820107,227.0403686,179.1680465,166.3477237,416.6085367,228.3568573,303.9081186,312.1425095,202.2622924,167.9967257,234.432585,172.1458883,121.5632438,151.991972,279.9346947,240.3982935,257.0098581,264.3121356,256.6275322,336.5285015,230.8025173,245.4625428,195.5382458,214.7243724,220.1504417,287.8851394,287.5377409,244.8407256,168.0969199,240.4995654,268.3787118,255.1695163,186.6549048,212.0313621,264.0492889,211.8206298,114.3733047,142.26495,214.0624338,213.3145976,246.8395406,175.7633636,152.4821119,271.6967373,297.3502612,317.6604781,291.6164604,235.522531,176.1137416,200.6361665,404.9827275,189.8814958,253.9897731,201.5433325,268.3851588,303.364827,237.3432944,274.011946,123.3127342,268.1665991,220.0408009,173.9818288,149.5831631,182.1519239,299.1839539,367.3694706,238.2478559,194.0867574,210.7608519,179.9985744,481.527931,245.6943323,124.9344494,277.6189488,249.1969487,463.6996117,158.1673546,123.9502649,364.2824471,199.8343521,253.80339,284.9798996,145.0506134,365.1223546,467.2160863,269.796138,260.3021636,333.0497302,311.1540841,208.7134899,260.4677091,237.0674963,273.0034529,216.2844522,208.26327749069998,216.6461411,258.8820849,254.4118894,272.0169237,248.5993091,204.3206209,214.4268409,145.1826673,173.891601,292.0889533,403.842616,292.0032145,177.1107154,173.2081626,242.9734026,163.7921958,107.5024434,306.5206377,121.7489065,327.7435039,190.3006073,150.9094151,0,235.5494027,184.0463246,242.8149609,197.3160582,345.9058663,340.9823213,444.180959,212.9402524,539.000386,236.0749018,486.4445212,206.8971796,180.3097999,356.7415016,346.6325252,261.7467849,282.4045992,129.2876977
121,283.8463082,228.7359665,230.4617832,215.7335588,217.9103299,332.1155299,202.0841372,309.4039703,339.5812453,241.5518003,465.0643731,320.29011970700003,247.7919714,197.0808927,281.5037028,227.5269626,200.6047917,375.5038588,282.0607606,248.9194018,304.3648296,429.2636527,235.67278284514998,278.1395328,348.8629064,303.0577233,266.8031691,245.1828855,201.6492802,203.4157733,361.7661889,194.5726634,338.52445,431.8151119,344.5236249,269.648381,209.7274954,217.7914462,237.5228695,242.3324511,240.9304574,185.5821621,142.7506807,217.2730879,241.524095,215.2308867,237.3209008,274.19435247055003,172.0058407,169.9972964,217.0696046,215.556553,254.2334376,296.9834695,326.1853613,129.4020519,177.7805226,254.9623874,189.7078581,221.2340754,430.8250962,212.1416302,236.6138547,382.3461222,165.2568128,259.9270694,284.7182206,259.42770271949996,275.8507393,399.8816615,265.1079857,207.2005539,235.2422413,328.9572772,253.3441881,233.3257904,279.7389585,232.9092514,311.1524882,226.1193549,250.8797022,208.869424,257.8832034,378.121339,451.4834781,238.1815581,334.5989349,297.0401252,296.979017,155.4881886,214.7332213,196.9705941,179.9611168,154.4029662,250.0512222,164.5226016,186.3315067,328.0732077,240.3851563,247.2717159,360.5455452,434.0149114,412.1210539,199.5266401,171.9586177,214.8186778,245.5767487,168.5010891,319.4032506,445.8666931,212.3709212,265.7683723,416.1677171,256.725638,238.5832042,251.2940035,206.1773255,284.724644,195.057943,256.1298019,235.5494027,0,149.7962908,415.9298943,195.9265613,293.911004,338.899549,296.397446,333.3313363,374.5345302,283.9635665,436.4052197,198.2359596,263.3027623,342.7877735,294.1028255,338.1843522,385.5905722,229.8947538
122,190.4117231,179.7531433,218.9967818,181.4442192,231.8996325,231.079685,124.3960582,361.17355395904997,276.24591911715004,286.3681118,388.1767204,265.9120064,193.1197537,153.5650306,216.2939288,170.9027613,159.1828562,325.0770302,244.5368326,218.0282806,203.7751281,357.51552250329996,259.7802253,214.4950261,313.2486226,231.5844846,218.2184024,196.9643443,242.452262,235.2420819,312.3244335,201.9502756,297.7832731,361.3971314,301.0041054,213.0097537,205.8394775,242.4120228,234.6803355,179.192807,179.9036804,180.7459809,152.3945213,240.520764,189.3864055,165.3964974,255.4464422,281.933673,209.0105313,219.3990822,199.2050664,180.1743392,233.5413725,357.3721289,232.3458664,163.1524744,176.7747075,234.239254,203.7293673,201.417661,342.3848461,176.3765736,215.5702945,304.8195494,115.3611594,204.0691985,214.0774447,251.6963198,336.3838113,334.5555527,231.4759439,179.5492774,191.4292987,419.2644999,269.9231526,156.2492867,298.5911235,243.6095836,387.3934137,153.9921375,214.6051326,288.7634794,167.0445844,337.9455339,381.7039095,200.2688643,365.5243401,370.5310197,291.8119401,144.0179802,251.0302417,263.9815714,192.3051441,144.8685287,251.3228248,192.0341399,193.472395,267.3583617,240.3007108,239.7189287,295.9306872,370.0455605,346.3507483,188.7157622,199.7178244,176.7740152,207.2537065,226.7604639,376.5140735,383.559682,150.1392917,203.1025301,350.3893561,176.14465654269998,154.870543,253.0999909,194.5626605,318.8205472,119.8537164,153.9176467,184.0463246,149.7962908,0,350.1644267,170.2639841,321.3882673,344.0003066,385.2815878,278.6598525,449.3171288,278.4625596,465.7128142,179.2203558,200.4473869,354.5696289,322.1836774,296.4754783,336.2306505,160.3742095
123,207.520003,213.1208563,365.4725885,262.9259824,355.0162501,213.6208379,274.6312628,578.3732411938499,148.0728811,369.5969241,117.3408703,236.8479951,261.8133444,306.3008204,185.402931,235.2795468,316.2146066,149.138131,254.2801786,356.3462452,325.7289562,47.53397546,514.559579,278.5140193,135.2623695,170.5690128,261.2740701,277.3837888,351.8197312,432.8595706,130.0407715,359.1626007,149.2297539,63.20403221,189.3480067,201.864823,402.590537,450.0971198,305.76872439395004,197.5313957,253.6458475,348.3812777,413.6892979,405.5465951,230.0812263,239.8756632,399.8732641,467.6911621,500.9911073,399.8440826,355.9284975,364.3881305,382.8510337,554.6377068,169.5097567,399.8408386,413.9733047,462.7419691,486.4150848,359.2759612,116.2171407,254.3863675,444.8621571,81.60926022,370.2647817,196.1447387,193.8130753,494.1730426,550.9607243,68.24864445,229.5293012,264.6316902,260.5112264,604.1406433,429.6947239,261.8828159,458.97587850474997,271.4765966,645.1745882,285.3119198,209.0489135,494.0420789,343.8156,108.1476747,98.42346619,226.5051018,532.4337242,612.2265522,438.4642748,401.8423858,516.2163411,438.50653173959995,423.5964585,402.0817357,440.3995602,423.3541582,406.7713215,110.39295120405001,337.5857417,456.6168929,141.2649699,63.56734814,60.15195427,285.8130484,365.9643716,275.2433674,363.6412802,423.0363183,564.7607442,100.6317221,361.059671,322.4538196,3.5876929132999997,283.32007,240.1537544,523.2439388,283.9189715,491.2172568,369.2834507,292.605269,242.8149609,415.9298943,350.1644267,0,286.9848966,513.2457863,449.066782,611.6788385,153.1763399,659.3843467,214.8435466,609.9251035,337.7582181,226.9315787,462.4397023,513.2009518,175.7574527,147.4559218,244.308687
124,200.5694198,149.1664069,252.3772152,138.0630539,168.2329579,249.7901446,139.50953747674998,391.0527209,207.522862,196.9653445,341.401483,270.5810811,142.8538824,143.0379828,138.2965357,147.3182609,177.29234252179998,240.254157,193.5095586,195.2877594,242.9563047,298.6518757,335.7793995,179.2046954,214.7410457,190.9960191,153.9443198,152.7601754,141.6300483,278.2677374,220.5222385,220.8398072,195.567626,292.4806628,208.1770628,158.9073607,199.5996451,237.1125227,160.8282004,165.5202126,189.6283273,141.5550407,215.4830343,203.6781606,150.4457297,125.2479333,277.7133134,324.6284803,272.00565,191.0741256,215.1022914,230.5607996,293.3732217,380.0983298,228.5008247,175.6570208,253.011505,250.97463143854998,260.8340908,218.6830453,309.1010538,168.4090396,261.0597371,248.1960292,217.3428779,139.7074939,144.6052308,275.4663215,381.1936059,259.7266065,140.9383,121.8199285,149.4764268,410.4123769,310.0251789,165.8124382,344.1499965,124.3506735,426.3373621,156.5816226,184.701221,278.5840993,245.4392337,232.2072088,315.5162516,142.739702,409.651716,391.1893206,332.18240776765003,190.5734811,309.9583096,227.4169813,267.7547695,191.4434938,321.5015963,197.0300063,233.9743766,205.5768304,179.0448791,257.7445386,233.0172283,297.5232461,270.2870568,113.8627088,152.6968596,186.1944404,254.8750973,188.4188106,384.0870004,302.26832928115005,230.2900135,259.8386055,287.2340766,202.9863652,164.5743717,348.5483315,187.8566031,354.4443988,199.3376226,222.4268835,197.3160582,195.9265613,170.2639841,286.9848966,0,356.3173736,376.3515306,411.7312875,204.7527712,466.7493598,156.3193395,502.1163893,159.334941,182.8195185,389.4239643,356.5961025,209.9044971,249.8173154,161.8343823
125,411.794513,388.8824586,270.3116747,345.0902304,361.2351566,441.976252,354.9118109,229.9849273,483.1828132,367.3609501,526.1929013,376.4671821,402.0588087,360.1039597,420.6436786,364.2932848,309.4244978,512.7991762,454.1328403,390.0468145,438.3301957,516.8981016,267.8729576,420.6035733,482.2928151,426.4319502,425.1589534,417.3135309,360.2757244,199.8496286,491.4183999,264.3238302,474.2565472,521.5433688,484.6831656,425.4713683,298.7390535,281.8434268,387.6277305,382.10443937335003,361.301028,343.2230138,295.7149023,334.2792469,396.3726565,357.1483007,269.5817669,231.9781481,310.713293,345.8407176,270.3932834,302.7343455,237.0326596,205.517761,467.0053021,298.08741,271.2279166,313.9166551,277.5495525,273.7301012,513.5623646,311.7675686,244.7552446,487.949565,309.95367122799996,380.3778884,430.9793669,310.9314488,249.3364193,505.5483761,416.8853902,370.9042135,384.8790447,369.7366065,244.2478339,343.0097622,233.5787568,381.8979649,328.4075925,353.4549764,383.0861686,336.99317291750003,387.3255969,502.118265,533.9982922,382.3320639,205.4997836,342.9032541,229.0514049,331.0397413,259.6577515,333.8713789,272.0346933,331.6538323,250.8238283,295.9229681,277.2804713,456.7432767,374.7766754,270.2532783,497.9209442,524.1519193,514.3062836,312.9078311,334.1562853,379.7017876,284.8147816,336.0377715,265.7910205,534.9068361,317.0281748,332.3216648,513.285744,401.2919831,363.6926571,284.4966626,327.4155822,192.8357065,319.6305846,365.5636516,345.9058663,293.911004,321.3882673,513.2457863,356.3173736,0,177.1993189,261.4952934,473.7162954,405.7980097,416.0003036,282.5296203,311.0052162,422.4054971,175.676156,5.0383634,479.3119131,518.228006,384.9206004
